"PSM.Score","rf"
203.6376,"hs0105.raw"
296.4931,"hs0105.raw"
299.9701,"hs0105.raw"
256.4801,"hs0105.raw"
314.082,"hs0105.raw"
314.082,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
277.9584,"hs0105.raw"
338.0303,"hs0105.raw"
350,"hs0105.raw"
292.9285,"hs0105.raw"
350,"hs0105.raw"
303.5322,"hs0105.raw"
269.0068,"hs0105.raw"
337.1897,"hs0105.raw"
261.1614,"hs0105.raw"
228.5551,"hs0105.raw"
273.4443,"hs0105.raw"
213.5829,"hs0105.raw"
314.2987,"hs0105.raw"
314.082,"hs0105.raw"
330.2575,"hs0105.raw"
335.2129,"hs0105.raw"
243.5586,"hs0105.raw"
350,"hs0105.raw"
184.2861,"hs0105.raw"
290.2997,"hs0105.raw"
335.3701,"hs0105.raw"
328.1719,"hs0105.raw"
296.4931,"hs0105.raw"
247.431,"hs0105.raw"
296.0185,"hs0105.raw"
302.9522,"hs0105.raw"
199.0651,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
335.3701,"hs0105.raw"
218.4265,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
266.5403,"hs0105.raw"
254.7952,"hs0105.raw"
172.4966,"hs0105.raw"
335.2129,"hs0105.raw"
243.4271,"hs0105.raw"
324.2848,"hs0105.raw"
287.4601,"hs0105.raw"
247.431,"hs0105.raw"
275.7061,"hs0105.raw"
291.2357,"hs0105.raw"
303.1742,"hs0105.raw"
196.7342,"hs0105.raw"
268.9366,"hs0105.raw"
268.9366,"hs0105.raw"
250.5655,"hs0105.raw"
218.4265,"hs0105.raw"
289.5843,"hs0105.raw"
292.5649,"hs0105.raw"
350,"hs0105.raw"
291.258,"hs0105.raw"
337.1897,"hs0105.raw"
323.6256,"hs0105.raw"
350,"hs0105.raw"
284.2619,"hs0105.raw"
303.5322,"hs0105.raw"
350,"hs0105.raw"
279.7566,"hs0105.raw"
350,"hs0105.raw"
349.3117,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
299.0893,"hs0105.raw"
347.448,"hs0105.raw"
328.7072,"hs0105.raw"
335.6849,"hs0105.raw"
295.9791,"hs0105.raw"
335.3701,"hs0105.raw"
350,"hs0105.raw"
314.9122,"hs0105.raw"
328.804,"hs0105.raw"
291.2357,"hs0105.raw"
299.0893,"hs0105.raw"
337.1897,"hs0105.raw"
221.2372,"hs0105.raw"
271.4534,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
270.9077,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
287.9628,"hs0105.raw"
268.9366,"hs0105.raw"
230.3918,"hs0105.raw"
350,"hs0105.raw"
256.8274,"hs0105.raw"
305.2437,"hs0105.raw"
237.9422,"hs0105.raw"
221.6819,"hs0105.raw"
350,"hs0105.raw"
229.2275,"hs0105.raw"
182.4792,"hs0105.raw"
335.4265,"hs0105.raw"
187.2411,"hs0105.raw"
168.7822,"hs0105.raw"
157.8404,"hs0105.raw"
350,"hs0105.raw"
299.9701,"hs0105.raw"
193.7162,"hs0105.raw"
315.6354,"hs0105.raw"
314.082,"hs0105.raw"
288.3704,"hs0105.raw"
260.9285,"hs0105.raw"
350,"hs0105.raw"
323.6256,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
252.7294,"hs0105.raw"
350,"hs0105.raw"
314.082,"hs0105.raw"
335.3701,"hs0105.raw"
291.2357,"hs0105.raw"
210.8695,"hs0105.raw"
335.2129,"hs0105.raw"
314.9122,"hs0105.raw"
299.9701,"hs0105.raw"
314.082,"hs0105.raw"
314.082,"hs0105.raw"
314.082,"hs0105.raw"
218.1767,"hs0105.raw"
350,"hs0105.raw"
284.9594,"hs0105.raw"
348.9376,"hs0105.raw"
350,"hs0105.raw"
262.3263,"hs0105.raw"
350,"hs0105.raw"
299.0893,"hs0105.raw"
164.7563,"hs0105.raw"
262.6348,"hs0105.raw"
314.082,"hs0105.raw"
297.3297,"hs0105.raw"
280.9487,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
215.0342,"hs0105.raw"
296.5706,"hs0105.raw"
266.8383,"hs0105.raw"
350,"hs0105.raw"
350,"hs0105.raw"
278.5468,"hs0105.raw"
268.9366,"hs0105.raw"
212.1656,"hs0105.raw"
350,"hs0105.raw"
348.9376,"hs0105.raw"
277.1708,"hs0105.raw"
295.3867,"hs0105.raw"
350,"hs0105.raw"
342.9485,"hs0105.raw"
163.2324,"hs0105.raw"
350,"hs0105.raw"
277.6647,"hs0105.raw"
